codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
3110301,Caldas,-21.9183,-46.3843,0,31,4205,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110400,Camacho,-20.6294,-45.1593,0,31,4207,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110509,Camanducaia,-22.7515,-46.1494,0,31,4209,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110608,Cambuí,-22.6115,-46.0572,0,31,4211,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110707,Cambuquira,-21.854,-45.2896,0,31,4213,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110806,Campanário,-18.2427,-41.7355,0,31,4215,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110905,Campanha,-21.836,-45.4004,0,31,4217,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111002,Campestre,-21.7079,-46.2381,0,31,4219,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111101,Campina Verde,-19.5382,-49.4862,0,31,4221,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111150,Campo Azul,-16.5028,-44.8096,0,31,580,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111200,Campo Belo,-20.8932,-45.2699,0,31,4223,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111309,Campo do Meio,-21.1127,-45.8273,0,31,4225,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111408,Campo Florido,-19.7631,-48.5716,0,31,4227,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111507,Campos Altos,-19.6914,-46.1725,0,31,4229,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111606,Campos Gerais,-21.237,-45.7569,0,31,4231,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111903,Cana Verde,-21.0232,-45.1801,0,31,4237,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111705,Canaã,-20.6869,-42.6167,0,31,4233,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3111804,Canápolis,-18.7212,-49.2035,0,31,4235,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112000,Candeias,-20.7692,-45.2765,0,31,4239,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112059,Cantagalo,-18.5248,-42.6223,0,31,582,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112109,Caparaó,-20.5289,-41.9061,0,31,4241,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112208,Capela Nova,-20.9179,-43.622,0,31,4243,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112307,Capelinha,-17.6888,-42.5147,0,31,4245,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112406,Capetinga,-20.6163,-47.0571,0,31,4247,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112505,Capim Branco,-19.5471,-44.1304,0,31,4249,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112604,Capinópolis,-18.6862,-49.5706,0,31,4251,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112653,Capitão Andrade,-19.0748,-41.8614,0,31,2651,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112703,Capitão Enéas,-16.3265,-43.7084,0,31,4253,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112802,Capitólio,-20.6164,-46.0493,0,31,4255,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3112901,Caputira,-20.1703,-42.2683,0,31,4257,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113008,Caraí,-17.1862,-41.7004,0,31,4259,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113107,Caranaíba,-20.8707,-43.7417,0,31,4261,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113206,Carandaí,-20.9566,-43.811,0,31,4263,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3113305,Carangola,-20.7343,-42.0313,0,31,4265,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
