codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4211058,Monte Carlo,-27.2239,-50.9808,0,42,5561,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211108,Monte Castelo,-26.461,-50.2327,0,42,8217,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211207,Morro da Fumaça,-28.6511,-49.2169,0,42,8219,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211256,Morro Grande,-28.8006,-49.7214,0,42,5539,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211306,Navegantes,-26.8943,-48.6546,0,42,8221,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211405,Nova Erechim,-26.8982,-52.9066,0,42,8223,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211454,Nova Itaberaba,-26.9428,-52.8141,0,42,5589,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211504,Nova Trento,-27.278,-48.9298,0,42,8225,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211603,Nova Veneza,-28.6338,-49.5055,0,42,8227,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211652,Novo Horizonte,-26.4442,-52.8281,0,42,5591,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211702,Orleans,-28.3487,-49.2986,0,42,8229,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211751,Otacílio Costa,-27.4789,-50.1231,0,42,8397,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211801,Ouro,-27.3379,-51.6194,0,42,8231,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211850,Ouro Verde,-26.692,-52.3108,0,42,5741,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211876,Paial,-27.2541,-52.4975,0,42,928,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211892,Painel,-27.9234,-50.0972,0,42,930,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211900,Palhoça,-27.6455,-48.6697,0,42,8233,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212007,Palma Sola,-26.3471,-53.2771,0,42,8235,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212056,Palmeira,-27.583,-50.1577,0,42,932,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212106,Palmitos,-27.0702,-53.1586,0,42,8237,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212205,Papanduva,-26.3777,-50.1419,0,42,8239,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212239,Paraíso,-26.62,-53.6716,0,42,5747,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212254,Passo de Torres,-29.3099,-49.722,0,42,5541,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212270,Passos Maia,-26.7829,-52.0568,0,42,5743,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212304,Paulo Lopes,-27.9607,-48.6864,0,42,8241,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212403,Pedras Grandes,-28.4339,-49.1949,0,42,8243,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212502,Penha,-26.7754,-48.6465,0,42,8245,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212601,Peritiba,-27.3754,-51.9018,0,42,8247,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212650,Pescaria Brava,-28.3966,-48.8864,0,42,1194,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4212700,Petrolândia,-27.5346,-49.6937,0,42,8249,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
