codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4304705,Carazinho,-28.2958,-52.7933,0,43,8591,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304804,Carlos Barbosa,-29.2969,-51.5028,0,43,8593,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304853,Carlos Gomes,-27.7167,-51.9121,0,43,5961,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304903,Casca,-28.5605,-51.9815,0,43,8595,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304952,Caseiros,-28.2582,-51.6861,0,43,8441,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305009,Catuípe,-28.2554,-54.0132,0,43,8597,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305108,Caxias do Sul,-29.1629,-51.1792,0,43,8599,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305116,Centenário,-27.7615,-51.9984,0,43,5963,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305124,Cerrito,-31.8419,-52.8004,0,43,966,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305132,Cerro Branco,-29.657,-52.9406,0,43,8439,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305157,Cerro Grande,-27.6106,-53.1672,0,43,8437,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305173,Cerro Grande do Sul,-30.5905,-51.7418,0,43,8435,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305207,Cerro Largo,-28.1463,-54.7428,0,43,8601,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305306,Chapada,-28.0559,-53.0665,0,43,8603,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305355,Charqueadas,-29.9625,-51.6289,0,43,8693,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305371,Charrua,-27.9493,-52.015,0,43,5965,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305405,Chiapetta,-27.923,-53.9419,0,43,8605,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305439,Chuí,-33.6866,-53.4594,0,43,968,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305447,Chuvisca,-30.7504,-51.9737,0,43,970,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305454,Cidreira,-30.1604,-50.2337,0,43,8433,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305504,Ciríaco,-28.3419,-51.8741,0,43,8607,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305587,Colinas,-29.3948,-51.8556,0,43,6029,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305603,Colorado,-28.5258,-52.9928,0,43,8609,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305702,Condor,-28.2075,-53.4905,0,43,8611,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305801,Constantina,-27.732,-52.9938,0,43,8613,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305835,Coqueiro Baixo,-29.1802,-52.0942,0,43,1136,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305850,Coqueiros do Sul,-28.1194,-52.7842,0,43,5945,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305871,Coronel Barros,-28.3921,-54.0686,0,43,6055,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305900,Coronel Bicaco,-27.7197,-53.7022,0,43,8615,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305934,Coronel Pilar,-29.2695,-51.6847,0,43,1138,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305959,Cotiporã,-28.9891,-51.6971,0,43,8977,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4305975,Coxilha,-28.128,-52.3023,0,43,5797,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306007,Crissiumal,-27.4999,-54.0994,0,43,8617,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306056,Cristal,-31.0046,-52.0436,0,43,8431,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306072,Cristal do Sul,-27.452,-53.2422,0,43,972,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306106,Cruz Alta,-28.645,-53.6048,0,43,8619,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306130,Cruzaltense,-27.6672,-52.6522,0,43,1140,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306205,Cruzeiro do Sul,-29.5148,-51.9928,0,43,8621,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306304,David Canabarro,-28.3849,-51.8482,0,43,8623,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306320,Derrubadas,-27.2642,-53.8645,0,43,6073,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306353,Dezesseis de Novembro,-28.219,-55.0617,0,43,8429,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306379,Dilermando de Aguiar,-29.7054,-54.2122,0,43,974,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306403,Dois Irmãos,-29.5836,-51.0898,0,43,8625,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306429,Dois Irmãos das Missões,-27.6621,-53.5304,0,43,5971,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306452,Dois Lajeados,-28.983,-51.8396,0,43,8427,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306502,Dom Feliciano,-30.7004,-52.1026,0,43,8627,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306601,Dom Pedrito,-30.9756,-54.6694,0,43,8629,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4306551,Dom Pedro de Alcântara,-29.3639,-49.853,0,43,976,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
