codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4108700,Grandes Rios,-24.1466,-51.5094,0,41,7959,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108809,Guaíra,-24.085,-54.2573,0,41,7571,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108908,Guairaçá,-22.932,-52.6906,0,41,7573,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108957,Guamiranga,-25.1912,-50.8021,0,41,860,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109005,Guapirama,-23.5203,-50.0407,0,41,7575,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109104,Guaporema,-23.3402,-52.7786,0,41,7577,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109203,Guaraci,-22.9694,-51.6504,0,41,7579,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109302,Guaraniaçu,-25.0968,-52.8755,0,41,7581,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109401,Guarapuava,-25.3902,-51.4623,0,41,7583,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109500,Guaraqueçaba,-25.3071,-48.3204,0,41,7585,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109609,Guaratuba,-25.8817,-48.5752,0,41,7587,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109658,Honório Serpa,-26.139,-52.3848,0,41,9981,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109708,Ibaiti,-23.8478,-50.1932,0,41,7589,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109757,Ibema,-25.1193,-53.0072,0,41,9949,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109807,Ibiporã,-23.2659,-51.0522,0,41,7591,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4109906,Icaraíma,-23.3944,-53.615,0,41,7593,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4110003,Iguaraçu,-23.1949,-51.8256,0,41,7595,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
